Dependency=Geometry Building Type RECS	Dependency=Vintage	Dependency=Heating Fuel	Dependency=HVAC System Is Shared	Option=None	Option=Fan Coil Heating And Cooling	Option=Fan Coil Cooling Only	Option=Boiler Baseboards Heating Only	Option=PTAC Heating And Cooling	resstock_probability
Single-Family Attached	1950s	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.0
Single-Family Attached	1950s	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002484480000000001
Single-Family Attached	1950s	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Attached	1950s	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.0
Single-Family Attached	1960s	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.0
Single-Family Attached	1960s	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002484480000000001
Single-Family Attached	1960s	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Attached	1960s	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.0
Single-Family Attached	1970s	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.0
Single-Family Attached	1970s	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002484480000000001
Single-Family Attached	1970s	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Attached	1970s	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.0
Single-Family Attached	1980s	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.0
Single-Family Attached	1980s	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0009612701568
Single-Family Attached	1980s	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Attached	1980s	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.0015232098432
Single-Family Attached	1990s	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.00065186544
Single-Family Attached	1990s	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00183261456
Single-Family Attached	1990s	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Attached	1990s	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.0
Single-Family Attached	2000s	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.0
Single-Family Attached	2000s	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00104191140864
Single-Family Attached	2000s	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Attached	2000s	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.00144256859136
Single-Family Attached	2010s	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.0
Single-Family Attached	2010s	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.00104191140864
Single-Family Attached	2010s	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Attached	2010s	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.00144256859136
Single-Family Detached	<1940	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.0
Single-Family Detached	<1940	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002484480000000001
Single-Family Detached	<1940	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Detached	<1940	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.0
Single-Family Detached	1940s	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.0
Single-Family Detached	1940s	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.0049689600000000006
Single-Family Detached	1940s	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Detached	1940s	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.0
Single-Family Detached	1950s	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.0
Single-Family Detached	1950s	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002484480000000001
Single-Family Detached	1950s	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Detached	1950s	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.0
Single-Family Detached	1960s	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.0
Single-Family Detached	1960s	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002484480000000001
Single-Family Detached	1960s	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Detached	1960s	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.0
Single-Family Detached	1970s	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.0
Single-Family Detached	1970s	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002484480000000001
Single-Family Detached	1970s	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Detached	1970s	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.0
Single-Family Detached	1980s	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.0
Single-Family Detached	1980s	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002484480000000001
Single-Family Detached	1980s	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Detached	1980s	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.0
Single-Family Detached	1990s	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.0
Single-Family Detached	1990s	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002484480000000001
Single-Family Detached	1990s	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Detached	1990s	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.0
Single-Family Detached	2000s	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.0
Single-Family Detached	2000s	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002484480000000001
Single-Family Detached	2000s	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Detached	2000s	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.0
Single-Family Detached	2010s	Propane	Both Shared	0.0	0.5	0.0	0.0	0.5	0.0
Single-Family Detached	2010s	Propane	Neither Shared	1.0	0.0	0.0	0.0	0.0	0.002484480000000001
Single-Family Detached	2010s	Propane	Only Cooling Shared	0.0	0.0	1.0	0.0	0.0	0.0
Single-Family Detached	2010s	Propane	Only Heating Shared	0.0	0.0	0.0	1.0	0.0	0.0
